uetr,ts,service,status,msg_type,rail,amount,currency,debtor_account,debtor_name,country,latency_ms
e4959d2e-c376-7b70-6e37-f55ad43217ae,2026-07-03T19:22:22.761,validation,OK,pacs.008,FAST,469.24,SGD,**************7203,Zxotus Qzbp,US,113
e4959d2e-c376-7b70-6e37-f55ad43217ae,2026-07-03T19:22:22.803,aml,TIMEOUT,pacs.008,FAST,469.24,SGD,**************7203,Zxotus Qzbp,US,30000
e4959d2e-c376-7b70-6e37-f55ad43217ae,2026-07-03T19:22:22.870,payment-hub,FAILED,pacs.008,FAST,469.24,SGD,**************7203,Zxotus Qzbp,US,121
dfa0da0d-f3a5-50b2-dcf0-7e90c897fab2,2026-07-03T14:27:56.092,gateway,OK,0200,FAST,11427.55,SGD,**************5742,Usurcd Dxvz,SG,47
dfa0da0d-f3a5-50b2-dcf0-7e90c897fab2,2026-07-03T14:27:56.259,auth,OK,0200,FAST,11427.55,SGD,**************5742,Usurcd Dxvz,SG,27
dfa0da0d-f3a5-50b2-dcf0-7e90c897fab2,2026-07-03T14:27:56.412,validation,OK,0200,FAST,11427.55,SGD,**************5742,Usurcd Dxvz,SG,52
dfa0da0d-f3a5-50b2-dcf0-7e90c897fab2,2026-07-03T14:27:56.522,aml,OK,0200,FAST,11427.55,SGD,**************5742,Usurcd Dxvz,SG,219
dfa0da0d-f3a5-50b2-dcf0-7e90c897fab2,2026-07-03T14:27:56.545,payment-hub,OK,0200,FAST,11427.55,SGD,**************5742,Usurcd Dxvz,SG,53
dfa0da0d-f3a5-50b2-dcf0-7e90c897fab2,2026-07-03T14:27:56.757,core-banking,OK,0200,FAST,11427.55,SGD,**************5742,Usurcd Dxvz,SG,215
dfa0da0d-f3a5-50b2-dcf0-7e90c897fab2,2026-07-03T14:27:56.867,settlement,SETTLED,0200,FAST,11427.55,SGD,**************5742,Usurcd Dxvz,SG,129
4e91c084-bd5f-b953-ba6d-355d685a53bd,2026-07-15T02:45:08.347,gateway,OK,pacs.008,SWIFT,58.13,SGD,**************1955,Bpckld Bnga,SG,42
4e91c084-bd5f-b953-ba6d-355d685a53bd,2026-07-15T02:45:08.431,auth,OK,pacs.008,SWIFT,58.13,SGD,**************1955,Bpckld Bnga,SG,56
4e91c084-bd5f-b953-ba6d-355d685a53bd,2026-07-15T02:45:08.546,validation,OK,pacs.008,SWIFT,58.13,SGD,**************1955,Bpckld Bnga,SG,31
4e91c084-bd5f-b953-ba6d-355d685a53bd,2026-07-15T02:45:08.670,aml,OK,pacs.008,SWIFT,58.13,SGD,**************1955,Bpckld Bnga,SG,297
4e91c084-bd5f-b953-ba6d-355d685a53bd,2026-07-15T02:45:08.719,payment-hub,OK,pacs.008,SWIFT,58.13,SGD,**************1955,Bpckld Bnga,SG,55
4e91c084-bd5f-b953-ba6d-355d685a53bd,2026-07-15T02:45:08.957,core-banking,OK,pacs.008,SWIFT,58.13,SGD,**************1955,Bpckld Bnga,SG,210
4e91c084-bd5f-b953-ba6d-355d685a53bd,2026-07-15T02:45:38.986,settlement,SETTLED,pacs.008,SWIFT,58.13,SGD,**************1955,Bpckld Bnga,SG,327
8a01d0bc-062b-f22b-72db-1262c1ff6ac5,2026-07-07T05:32:03.376,gateway,OK,MT103,CARDS,1703.11,MYR,**************6449,Btfnep Dbkm,SG,41
8a01d0bc-062b-f22b-72db-1262c1ff6ac5,2026-07-07T05:32:03.474,auth,OK,MT103,CARDS,1703.11,MYR,**************6449,Btfnep Dbkm,SG,43
8a01d0bc-062b-f22b-72db-1262c1ff6ac5,2026-07-07T05:32:03.663,validation,OK,MT103,CARDS,1703.11,MYR,**************6449,Btfnep Dbkm,SG,76
8a01d0bc-062b-f22b-72db-1262c1ff6ac5,2026-07-07T05:32:03.752,aml,TIMEOUT,MT103,CARDS,1703.11,MYR,**************6449,Btfnep Dbkm,SG,30000
8a01d0bc-062b-f22b-72db-1262c1ff6ac5,2026-07-07T05:32:03.821,payment-hub,FAILED,MT103,CARDS,1703.11,MYR,**************6449,Btfnep Dbkm,SG,47
e9c54c5f-99dc-3c80-a9fa-78c9e03b92ad,2026-07-11T05:06:24.948,gateway,OK,MT103,SWIFT,794.52,SGD,**************4149,Avwhdv Ceii,SG,54
e9c54c5f-99dc-3c80-a9fa-78c9e03b92ad,2026-07-11T05:06:25.133,auth,OK,MT103,SWIFT,794.52,SGD,**************4149,Avwhdv Ceii,SG,53
e9c54c5f-99dc-3c80-a9fa-78c9e03b92ad,2026-07-11T05:06:25.200,validation,OK,MT103,SWIFT,794.52,SGD,**************4149,Avwhdv Ceii,SG,115
e9c54c5f-99dc-3c80-a9fa-78c9e03b92ad,2026-07-11T05:06:25.244,aml,OK,MT103,SWIFT,794.52,SGD,**************4149,Avwhdv Ceii,SG,123
e9c54c5f-99dc-3c80-a9fa-78c9e03b92ad,2026-07-11T05:06:25.405,payment-hub,OK,MT103,SWIFT,794.52,SGD,**************4149,Avwhdv Ceii,SG,126
e9c54c5f-99dc-3c80-a9fa-78c9e03b92ad,2026-07-11T05:06:25.493,core-banking,OK,MT103,SWIFT,794.52,SGD,**************4149,Avwhdv Ceii,SG,84
e9c54c5f-99dc-3c80-a9fa-78c9e03b92ad,2026-07-11T05:06:25.618,settlement,SETTLED,MT103,SWIFT,794.52,SGD,**************4149,Avwhdv Ceii,SG,195
b50d2b5e-33d2-7975-60eb-9acc5527df18,2026-07-07T08:40:53.353,gateway,OK,0200,SWIFT,416.06,SGD,**************8963,Lelidw Cmho,MY,52
b50d2b5e-33d2-7975-60eb-9acc5527df18,2026-07-07T08:40:53.416,auth,OK,0200,SWIFT,416.06,SGD,**************8963,Lelidw Cmho,MY,65
b50d2b5e-33d2-7975-60eb-9acc5527df18,2026-07-07T08:40:53.504,validation,OK,0200,SWIFT,416.06,SGD,**************8963,Lelidw Cmho,MY,53
b50d2b5e-33d2-7975-60eb-9acc5527df18,2026-07-07T08:40:53.596,aml,TIMEOUT,0200,SWIFT,416.06,SGD,**************8963,Lelidw Cmho,MY,30000
b50d2b5e-33d2-7975-60eb-9acc5527df18,2026-07-07T08:40:53.828,payment-hub,FAILED,0200,SWIFT,416.06,SGD,**************8963,Lelidw Cmho,MY,86
252e32c6-30c5-4cdf-c760-70c1b782b8b6,2026-07-03T11:45:30.283,gateway,OK,pacs.008,FAST,1395.6,USD,**************5275,Kcivav Dvsg,HK,51
252e32c6-30c5-4cdf-c760-70c1b782b8b6,2026-07-03T11:45:30.424,auth,OK,pacs.008,FAST,1395.6,USD,**************5275,Kcivav Dvsg,HK,20
252e32c6-30c5-4cdf-c760-70c1b782b8b6,2026-07-03T11:45:30.469,validation,OK,pacs.008,FAST,1395.6,USD,**************5275,Kcivav Dvsg,HK,84
252e32c6-30c5-4cdf-c760-70c1b782b8b6,2026-07-03T11:45:30.536,aml,OK,pacs.008,FAST,1395.6,USD,**************5275,Kcivav Dvsg,HK,105
252e32c6-30c5-4cdf-c760-70c1b782b8b6,2026-07-03T11:45:30.611,payment-hub,OK,pacs.008,FAST,1395.6,USD,**************5275,Kcivav Dvsg,HK,33
252e32c6-30c5-4cdf-c760-70c1b782b8b6,2026-07-03T11:45:30.660,core-banking,OK,pacs.008,FAST,1395.6,USD,**************5275,Kcivav Dvsg,HK,146
252e32c6-30c5-4cdf-c760-70c1b782b8b6,2026-07-03T11:45:30.745,settlement,SETTLED,pacs.008,FAST,1395.6,USD,**************5275,Kcivav Dvsg,HK,361
ce812595-68a4-79f5-243c-1056419465c9,2026-07-10T19:41:42.196,gateway,OK,0200,SWIFT,981.67,SGD,**************9240,Cuoplp Nswt,SG,44
ce812595-68a4-79f5-243c-1056419465c9,2026-07-10T19:41:42.282,auth,OK,0200,SWIFT,981.67,SGD,**************9240,Cuoplp Nswt,SG,83
ce812595-68a4-79f5-243c-1056419465c9,2026-07-10T19:41:42.369,validation,OK,0200,SWIFT,981.67,SGD,**************9240,Cuoplp Nswt,SG,41
ce812595-68a4-79f5-243c-1056419465c9,2026-07-10T19:41:42.419,aml,OK,0200,SWIFT,981.67,SGD,**************9240,Cuoplp Nswt,SG,294
ce812595-68a4-79f5-243c-1056419465c9,2026-07-10T19:42:12.425,payment-hub,OK,0200,SWIFT,981.67,SGD,**************9240,Cuoplp Nswt,SG,86
ce812595-68a4-79f5-243c-1056419465c9,2026-07-10T19:42:12.480,core-banking,OK,0200,SWIFT,981.67,SGD,**************9240,Cuoplp Nswt,SG,116
ce812595-68a4-79f5-243c-1056419465c9,2026-07-10T19:42:12.608,settlement,SETTLED,0200,SWIFT,981.67,SGD,**************9240,Cuoplp Nswt,SG,359
2ed75d87-66f9-c248-1f3d-b98601941864,2026-07-13T02:22:59.351,gateway,OK,MT103,FAST,368.02,GBP,**************0833,Ycmikl Csmp,SG,38
2ed75d87-66f9-c248-1f3d-b98601941864,2026-07-13T02:22:59.488,auth,OK,MT103,FAST,368.02,GBP,**************0833,Ycmikl Csmp,SG,87
2ed75d87-66f9-c248-1f3d-b98601941864,2026-07-13T02:22:59.738,validation,OK,MT103,FAST,368.02,GBP,**************0833,Ycmikl Csmp,SG,74
2ed75d87-66f9-c248-1f3d-b98601941864,2026-07-13T02:22:59.943,aml,OK,MT103,FAST,368.02,GBP,**************0833,Ycmikl Csmp,SG,43
2ed75d87-66f9-c248-1f3d-b98601941864,2026-07-13T02:23:29.976,payment-hub,OK,MT103,FAST,368.02,GBP,**************0833,Ycmikl Csmp,SG,130
2ed75d87-66f9-c248-1f3d-b98601941864,2026-07-13T02:23:30.113,core-banking,OK,MT103,FAST,368.02,GBP,**************0833,Ycmikl Csmp,SG,214
2ed75d87-66f9-c248-1f3d-b98601941864,2026-07-13T02:23:30.236,settlement,SETTLED,MT103,FAST,368.02,GBP,**************0833,Ycmikl Csmp,SG,375
1dc0b6b4-e1d9-efc1-7706-a32389ddc3f2,2026-07-08T20:56:35.233,gateway,OK,MT103,FAST,755.75,MYR,**************4980,Dwxiuj Azya,SG,54
1dc0b6b4-e1d9-efc1-7706-a32389ddc3f2,2026-07-08T20:56:35.312,auth,OK,MT103,FAST,755.75,MYR,**************4980,Dwxiuj Azya,SG,62
1dc0b6b4-e1d9-efc1-7706-a32389ddc3f2,2026-07-08T20:56:35.383,validation,OK,MT103,FAST,755.75,MYR,**************4980,Dwxiuj Azya,SG,97
1dc0b6b4-e1d9-efc1-7706-a32389ddc3f2,2026-07-08T20:56:35.532,aml,OK,MT103,FAST,755.75,MYR,**************4980,Dwxiuj Azya,SG,299
1dc0b6b4-e1d9-efc1-7706-a32389ddc3f2,2026-07-08T20:56:35.610,payment-hub,OK,MT103,FAST,755.75,MYR,**************4980,Dwxiuj Azya,SG,52
1dc0b6b4-e1d9-efc1-7706-a32389ddc3f2,2026-07-08T20:56:35.700,core-banking,OK,MT103,FAST,755.75,MYR,**************4980,Dwxiuj Azya,SG,239
1dc0b6b4-e1d9-efc1-7706-a32389ddc3f2,2026-07-08T20:56:35.748,settlement,SETTLED,MT103,FAST,755.75,MYR,**************4980,Dwxiuj Azya,SG,271
95c1aa1a-f59d-7e27-9a0a-16aaa4e46385,2026-07-09T09:22:40.251,gateway,OK,pacs.008,FAST,2008.75,SGD,**************1179,Avwhdv Ceii,MY,39
95c1aa1a-f59d-7e27-9a0a-16aaa4e46385,2026-07-09T09:22:40.484,auth,OK,pacs.008,FAST,2008.75,SGD,**************1179,Avwhdv Ceii,MY,58
95c1aa1a-f59d-7e27-9a0a-16aaa4e46385,2026-07-09T09:22:40.563,validation,OK,pacs.008,FAST,2008.75,SGD,**************1179,Avwhdv Ceii,MY,100
95c1aa1a-f59d-7e27-9a0a-16aaa4e46385,2026-07-09T09:22:40.642,aml,OK,pacs.008,FAST,2008.75,SGD,**************1179,Avwhdv Ceii,MY,109
95c1aa1a-f59d-7e27-9a0a-16aaa4e46385,2026-07-09T09:22:40.731,payment-hub,OK,pacs.008,FAST,2008.75,SGD,**************1179,Avwhdv Ceii,MY,90
95c1aa1a-f59d-7e27-9a0a-16aaa4e46385,2026-07-09T09:22:40.869,core-banking,OK,pacs.008,FAST,2008.75,SGD,**************1179,Avwhdv Ceii,MY,220
95c1aa1a-f59d-7e27-9a0a-16aaa4e46385,2026-07-09T09:22:40.985,settlement,SETTLED,pacs.008,FAST,2008.75,SGD,**************1179,Avwhdv Ceii,MY,204
379aa0c3-6af8-a202-8ba7-15322f17d19b,2026-07-11T03:18:18.089,gateway,OK,0200,FAST,129.5,USD,**************5279,Hzywhf Tbda,US,33
379aa0c3-6af8-a202-8ba7-15322f17d19b,2026-07-11T03:18:18.231,auth,OK,0200,FAST,129.5,USD,**************5279,Hzywhf Tbda,US,56
379aa0c3-6af8-a202-8ba7-15322f17d19b,2026-07-11T03:18:18.332,validation,OK,0200,FAST,129.5,USD,**************5279,Hzywhf Tbda,US,29
379aa0c3-6af8-a202-8ba7-15322f17d19b,2026-07-11T03:18:18.448,aml,OK,0200,FAST,129.5,USD,**************5279,Hzywhf Tbda,US,268
379aa0c3-6af8-a202-8ba7-15322f17d19b,2026-07-11T03:18:18.663,payment-hub,OK,0200,FAST,129.5,USD,**************5279,Hzywhf Tbda,US,55
379aa0c3-6af8-a202-8ba7-15322f17d19b,2026-07-11T03:18:18.747,core-banking,OK,0200,FAST,129.5,USD,**************5279,Hzywhf Tbda,US,174
379aa0c3-6af8-a202-8ba7-15322f17d19b,2026-07-11T03:18:18.853,settlement,SETTLED,0200,FAST,129.5,USD,**************5279,Hzywhf Tbda,US,396
4badd549-d53a-7790-9d1e-f5df85a9b764,2026-07-04T01:15:19.426,gateway,OK,pacs.008,SWIFT,916.59,SGD,**************4748,Zyfffi Iqfz,GB,43
4badd549-d53a-7790-9d1e-f5df85a9b764,2026-07-04T01:15:19.496,auth,OK,pacs.008,SWIFT,916.59,SGD,**************4748,Zyfffi Iqfz,GB,28
4badd549-d53a-7790-9d1e-f5df85a9b764,2026-07-04T01:15:19.632,validation,OK,pacs.008,SWIFT,916.59,SGD,**************4748,Zyfffi Iqfz,GB,57
4badd549-d53a-7790-9d1e-f5df85a9b764,2026-07-04T01:15:19.770,aml,OK,pacs.008,SWIFT,916.59,SGD,**************4748,Zyfffi Iqfz,GB,240
4badd549-d53a-7790-9d1e-f5df85a9b764,2026-07-04T01:15:19.971,payment-hub,OK,pacs.008,SWIFT,916.59,SGD,**************4748,Zyfffi Iqfz,GB,137
4badd549-d53a-7790-9d1e-f5df85a9b764,2026-07-04T01:15:20.026,core-banking,OK,pacs.008,SWIFT,916.59,SGD,**************4748,Zyfffi Iqfz,GB,76
4badd549-d53a-7790-9d1e-f5df85a9b764,2026-07-04T01:15:20.242,settlement,SETTLED,pacs.008,SWIFT,916.59,SGD,**************4748,Zyfffi Iqfz,GB,378
3589b5b6-f710-a31f-d76c-cad79b9c5e83,2026-07-13T03:44:35.213,gateway,OK,pacs.008,CARDS,337.39,EUR,**************0564,Wggzwx Eylk,HK,28
3589b5b6-f710-a31f-d76c-cad79b9c5e83,2026-07-13T03:44:35.330,auth,OK,pacs.008,CARDS,337.39,EUR,**************0564,Wggzwx Eylk,HK,23
3589b5b6-f710-a31f-d76c-cad79b9c5e83,2026-07-13T03:44:35.497,validation,OK,pacs.008,CARDS,337.39,EUR,**************0564,Wggzwx Eylk,HK,119
3589b5b6-f710-a31f-d76c-cad79b9c5e83,2026-07-13T03:44:35.686,aml,OK,pacs.008,CARDS,337.39,EUR,**************0564,Wggzwx Eylk,HK,248
3589b5b6-f710-a31f-d76c-cad79b9c5e83,2026-07-13T03:44:35.752,payment-hub,OK,pacs.008,CARDS,337.39,EUR,**************0564,Wggzwx Eylk,HK,54
3589b5b6-f710-a31f-d76c-cad79b9c5e83,2026-07-13T03:44:35.786,core-banking,OK,pacs.008,CARDS,337.39,EUR,**************0564,Wggzwx Eylk,HK,245
3589b5b6-f710-a31f-d76c-cad79b9c5e83,2026-07-13T03:44:35.947,settlement,SETTLED,pacs.008,CARDS,337.39,EUR,**************0564,Wggzwx Eylk,HK,320
3e8f53c4-7277-4827-ab58-e9952dc3f0cf,2026-07-02T18:24:48.691,gateway,OK,pacs.008,FAST,2058.32,EUR,**************3835,Wkemip Bman,SG,47
3e8f53c4-7277-4827-ab58-e9952dc3f0cf,2026-07-02T18:24:48.952,auth,OK,pacs.008,FAST,2058.32,EUR,**************3835,Wkemip Bman,SG,24
3e8f53c4-7277-4827-ab58-e9952dc3f0cf,2026-07-02T18:24:49.077,validation,OK,pacs.008,FAST,2058.32,EUR,**************3835,Wkemip Bman,SG,67
3e8f53c4-7277-4827-ab58-e9952dc3f0cf,2026-07-02T18:24:49.192,aml,OK,pacs.008,FAST,2058.32,EUR,**************3835,Wkemip Bman,SG,66
3e8f53c4-7277-4827-ab58-e9952dc3f0cf,2026-07-02T18:24:49.356,payment-hub,OK,pacs.008,FAST,2058.32,EUR,**************3835,Wkemip Bman,SG,135
3e8f53c4-7277-4827-ab58-e9952dc3f0cf,2026-07-02T18:24:49.424,core-banking,OK,pacs.008,FAST,2058.32,EUR,**************3835,Wkemip Bman,SG,238
3e8f53c4-7277-4827-ab58-e9952dc3f0cf,2026-07-02T18:24:49.521,settlement,SETTLED,pacs.008,FAST,2058.32,EUR,**************3835,Wkemip Bman,SG,252
a3236056-1607-e46a-5c6f-46e0382ffd48,2026-07-13T13:31:59.663,gateway,OK,pacs.008,SWIFT,731.97,SGD,**************3053,Dwxiuj Azya,SG,18
a3236056-1607-e46a-5c6f-46e0382ffd48,2026-07-13T13:31:59.818,auth,OK,pacs.008,SWIFT,731.97,SGD,**************3053,Dwxiuj Azya,SG,80
a3236056-1607-e46a-5c6f-46e0382ffd48,2026-07-13T13:31:59.950,validation,OK,pacs.008,SWIFT,731.97,SGD,**************3053,Dwxiuj Azya,SG,45
a3236056-1607-e46a-5c6f-46e0382ffd48,2026-07-13T13:32:00.023,aml,OK,pacs.008,SWIFT,731.97,SGD,**************3053,Dwxiuj Azya,SG,201
a3236056-1607-e46a-5c6f-46e0382ffd48,2026-07-13T13:32:00.097,payment-hub,OK,pacs.008,SWIFT,731.97,SGD,**************3053,Dwxiuj Azya,SG,55
a3236056-1607-e46a-5c6f-46e0382ffd48,2026-07-13T13:32:00.153,core-banking,OK,pacs.008,SWIFT,731.97,SGD,**************3053,Dwxiuj Azya,SG,67
a3236056-1607-e46a-5c6f-46e0382ffd48,2026-07-13T13:32:00.214,settlement,SETTLED,pacs.008,SWIFT,731.97,SGD,**************3053,Dwxiuj Azya,SG,258
4becd206-7610-9dc4-5262-704905759552,2026-07-10T00:06:13.794,gateway,OK,pacs.008,FAST,368.07,SGD,**************6844,Ypxxij Jgqa,HK,58
4becd206-7610-9dc4-5262-704905759552,2026-07-10T00:06:13.882,auth,OK,pacs.008,FAST,368.07,SGD,**************6844,Ypxxij Jgqa,HK,66
4becd206-7610-9dc4-5262-704905759552,2026-07-10T00:06:13.956,validation,OK,pacs.008,FAST,368.07,SGD,**************6844,Ypxxij Jgqa,HK,65
4becd206-7610-9dc4-5262-704905759552,2026-07-10T00:06:14.055,aml,OK,pacs.008,FAST,368.07,SGD,**************6844,Ypxxij Jgqa,HK,155
4becd206-7610-9dc4-5262-704905759552,2026-07-10T00:06:14.132,payment-hub,OK,pacs.008,FAST,368.07,SGD,**************6844,Ypxxij Jgqa,HK,78
4becd206-7610-9dc4-5262-704905759552,2026-07-10T00:06:14.365,core-banking,OK,pacs.008,FAST,368.07,SGD,**************6844,Ypxxij Jgqa,HK,134
4becd206-7610-9dc4-5262-704905759552,2026-07-10T00:06:14.611,settlement,SETTLED,pacs.008,FAST,368.07,SGD,**************6844,Ypxxij Jgqa,HK,274
d2a6364d-17e3-07c4-a241-92485e10cebd,2026-07-12T02:17:07.031,gateway,OK,pacs.008,SWIFT,739.14,USD,**************3515,Esarjc Ivyv,US,46
d2a6364d-17e3-07c4-a241-92485e10cebd,2026-07-12T02:17:07.190,auth,OK,pacs.008,SWIFT,739.14,USD,**************3515,Esarjc Ivyv,US,69
d2a6364d-17e3-07c4-a241-92485e10cebd,2026-07-12T02:17:07.308,validation,OK,pacs.008,SWIFT,739.14,USD,**************3515,Esarjc Ivyv,US,38
d2a6364d-17e3-07c4-a241-92485e10cebd,2026-07-12T02:17:07.352,aml,OK,pacs.008,SWIFT,739.14,USD,**************3515,Esarjc Ivyv,US,63
d2a6364d-17e3-07c4-a241-92485e10cebd,2026-07-12T02:17:07.480,payment-hub,OK,pacs.008,SWIFT,739.14,USD,**************3515,Esarjc Ivyv,US,49
d2a6364d-17e3-07c4-a241-92485e10cebd,2026-07-12T02:17:07.675,core-banking,OK,pacs.008,SWIFT,739.14,USD,**************3515,Esarjc Ivyv,US,123
d2a6364d-17e3-07c4-a241-92485e10cebd,2026-07-12T02:17:07.755,settlement,SETTLED,pacs.008,SWIFT,739.14,USD,**************3515,Esarjc Ivyv,US,205
3dbe0e76-041f-b9be-4018-b79a6778e402,2026-07-07T05:51:22.216,gateway,OK,MT103,SWIFT,607.35,USD,**************9028,Ojetlp Kqpg,HK,50
3dbe0e76-041f-b9be-4018-b79a6778e402,2026-07-07T05:51:22.487,auth,OK,MT103,SWIFT,607.35,USD,**************9028,Ojetlp Kqpg,HK,20
3dbe0e76-041f-b9be-4018-b79a6778e402,2026-07-07T05:51:22.705,validation,OK,MT103,SWIFT,607.35,USD,**************9028,Ojetlp Kqpg,HK,57
3dbe0e76-041f-b9be-4018-b79a6778e402,2026-07-07T05:51:22.875,aml,OK,MT103,SWIFT,607.35,USD,**************9028,Ojetlp Kqpg,HK,157
3dbe0e76-041f-b9be-4018-b79a6778e402,2026-07-07T05:51:22.950,payment-hub,OK,MT103,SWIFT,607.35,USD,**************9028,Ojetlp Kqpg,HK,41
3dbe0e76-041f-b9be-4018-b79a6778e402,2026-07-07T05:51:23.240,core-banking,OK,MT103,SWIFT,607.35,USD,**************9028,Ojetlp Kqpg,HK,69
3dbe0e76-041f-b9be-4018-b79a6778e402,2026-07-07T05:51:23.309,settlement,SETTLED,MT103,SWIFT,607.35,USD,**************9028,Ojetlp Kqpg,HK,317
7257578f-1ca6-06dd-3fb3-0fbcb3c7fa2c,2026-07-12T23:31:30.421,gateway,OK,pacs.008,FAST,6940.23,USD,**************4306,Wbdace Gyne,SG,27
7257578f-1ca6-06dd-3fb3-0fbcb3c7fa2c,2026-07-12T23:31:30.637,auth,OK,pacs.008,FAST,6940.23,USD,**************4306,Wbdace Gyne,SG,35
7257578f-1ca6-06dd-3fb3-0fbcb3c7fa2c,2026-07-12T23:31:30.716,validation,OK,pacs.008,FAST,6940.23,USD,**************4306,Wbdace Gyne,SG,86
7257578f-1ca6-06dd-3fb3-0fbcb3c7fa2c,2026-07-12T23:31:30.755,aml,OK,pacs.008,FAST,6940.23,USD,**************4306,Wbdace Gyne,SG,59
7257578f-1ca6-06dd-3fb3-0fbcb3c7fa2c,2026-07-12T23:32:00.767,payment-hub,OK,pacs.008,FAST,6940.23,USD,**************4306,Wbdace Gyne,SG,111
7257578f-1ca6-06dd-3fb3-0fbcb3c7fa2c,2026-07-12T23:32:00.944,core-banking,OK,pacs.008,FAST,6940.23,USD,**************4306,Wbdace Gyne,SG,231
7257578f-1ca6-06dd-3fb3-0fbcb3c7fa2c,2026-07-12T23:32:01.023,settlement,SETTLED,pacs.008,FAST,6940.23,USD,**************4306,Wbdace Gyne,SG,147
6f996642-4048-8342-7846-f609c4d7aa24,2026-07-02T10:31:42.501,gateway,OK,pacs.008,CARDS,333.58,USD,**************9872,Cgibjx Vdtl,SG,38
6f996642-4048-8342-7846-f609c4d7aa24,2026-07-02T10:31:42.549,auth,OK,pacs.008,CARDS,333.58,USD,**************9872,Cgibjx Vdtl,SG,34
6f996642-4048-8342-7846-f609c4d7aa24,2026-07-02T10:31:42.628,validation,OK,pacs.008,CARDS,333.58,USD,**************9872,Cgibjx Vdtl,SG,111
6f996642-4048-8342-7846-f609c4d7aa24,2026-07-02T10:31:42.704,aml,OK,pacs.008,CARDS,333.58,USD,**************9872,Cgibjx Vdtl,SG,255
6f996642-4048-8342-7846-f609c4d7aa24,2026-07-02T10:31:42.758,payment-hub,OK,pacs.008,CARDS,333.58,USD,**************9872,Cgibjx Vdtl,SG,46
6f996642-4048-8342-7846-f609c4d7aa24,2026-07-02T10:31:42.810,core-banking,OK,pacs.008,CARDS,333.58,USD,**************9872,Cgibjx Vdtl,SG,62
6f996642-4048-8342-7846-f609c4d7aa24,2026-07-02T10:31:42.997,settlement,SETTLED,pacs.008,CARDS,333.58,USD,**************9872,Cgibjx Vdtl,SG,219
73f05025-6484-f67a-c2e1-1158cfbb2c91,2026-07-07T23:21:02.761,gateway,OK,MT103,FAST,647.89,USD,**************4546,Oqtskl Xzai,GB,15
73f05025-6484-f67a-c2e1-1158cfbb2c91,2026-07-07T23:21:02.818,auth,OK,MT103,FAST,647.89,USD,**************4546,Oqtskl Xzai,GB,39
73f05025-6484-f67a-c2e1-1158cfbb2c91,2026-07-07T23:21:02.902,validation,OK,MT103,FAST,647.89,USD,**************4546,Oqtskl Xzai,GB,110
73f05025-6484-f67a-c2e1-1158cfbb2c91,2026-07-07T23:21:02.990,aml,OK,MT103,FAST,647.89,USD,**************4546,Oqtskl Xzai,GB,134
73f05025-6484-f67a-c2e1-1158cfbb2c91,2026-07-07T23:21:03.055,payment-hub,OK,MT103,FAST,647.89,USD,**************4546,Oqtskl Xzai,GB,57
73f05025-6484-f67a-c2e1-1158cfbb2c91,2026-07-07T23:21:03.104,core-banking,OK,MT103,FAST,647.89,USD,**************4546,Oqtskl Xzai,GB,204
73f05025-6484-f67a-c2e1-1158cfbb2c91,2026-07-07T23:21:03.173,settlement,SETTLED,MT103,FAST,647.89,USD,**************4546,Oqtskl Xzai,GB,202
8587ee72-7fd5-83c9-7ae2-92b5f1441bb2,2026-07-12T19:45:17.448,gateway,OK,pacs.008,FAST,344.52,SGD,**************7600,Uzepip Wqkh,SG,41
8587ee72-7fd5-83c9-7ae2-92b5f1441bb2,2026-07-12T19:45:17.673,auth,OK,pacs.008,FAST,344.52,SGD,**************7600,Uzepip Wqkh,SG,28
8587ee72-7fd5-83c9-7ae2-92b5f1441bb2,2026-07-12T19:45:17.858,validation,REJECTED,pacs.008,FAST,344.52,SGD,**************7600,Uzepip Wqkh,SG,62
920bb00c-1a70-d67d-44c8-8242989c6bb7,2026-07-11T20:58:20.214,gateway,OK,MT103,FAST,30.94,SGD,**************1141,Xzhvrc Aqfv,SG,44
920bb00c-1a70-d67d-44c8-8242989c6bb7,2026-07-11T20:58:20.387,auth,OK,MT103,FAST,30.94,SGD,**************1141,Xzhvrc Aqfv,SG,30
920bb00c-1a70-d67d-44c8-8242989c6bb7,2026-07-11T20:58:20.481,validation,OK,MT103,FAST,30.94,SGD,**************1141,Xzhvrc Aqfv,SG,73
920bb00c-1a70-d67d-44c8-8242989c6bb7,2026-07-11T20:58:20.696,aml,OK,MT103,FAST,30.94,SGD,**************1141,Xzhvrc Aqfv,SG,255
920bb00c-1a70-d67d-44c8-8242989c6bb7,2026-07-11T20:58:20.866,payment-hub,OK,MT103,FAST,30.94,SGD,**************1141,Xzhvrc Aqfv,SG,136
920bb00c-1a70-d67d-44c8-8242989c6bb7,2026-07-11T20:58:20.905,core-banking,OK,MT103,FAST,30.94,SGD,**************1141,Xzhvrc Aqfv,SG,60
920bb00c-1a70-d67d-44c8-8242989c6bb7,2026-07-11T20:58:20.953,settlement,SETTLED,MT103,FAST,30.94,SGD,**************1141,Xzhvrc Aqfv,SG,387
1debd3da-4cd1-69b2-df36-241241413b33,2026-07-12T01:41:59.953,gateway,OK,pacs.008,FAST,225.84,MYR,**************0281,Xyqoji Dyfn,MY,60
